13576C,99999730
48510,13654C
13576C,99999767
53502C,13514C
13533C,22258C,53511C
38713C,99999689
13533C,13576C
13509C,22468C,47997,53518C
13654C,99999766
22258C,22393C
13533C,53516C
13654C,48557C
53569C,13510C,13654C
48504,48510
38901C,13654C
13533C,13705C,53502C
13704C,13576C,99999767
13533C,53511C,13654C
13615C,99999767
13519C,13563C
13693C,13563C
13533C,22258C,13678C
22258C,48094,99999767,13514C
13533C,13700C
13578C,13514C
48557,48094
13533C,13575C
13533C,13654C
13693C,13563C
99999766,38834C
48177,13576C,99999767
38340,48553
13576C,99999766,22123C,13563C
13533C,13576C,13578C
13704C,53518C
48504,13510C
53511C,13514C
13510C,99999767
13615C,13751C,13755C,53518C
48504,13654C
13576C,99999737
13533C,13510C,48094
13576C,13578C
13510C,13654C
53511C,13514C
13654C,99999766
99999767,13563C
53511C,13510C
13576C,13679C
13576C,13693C
13576C,99999767
53511C,13510C,48094
13575C,99999766,739579
48510,48976
13576C,13654C
39176,48094
48504,53516C
13576C,13563C
38713C,13654C
13576C,13510C,13751C
13533C,13514C
13654C,13563C
13654C,99999766
13576C,99999767
48504,13693C
48557,53511C
13576C,53511C
13533C,13510C
13704C,22258C,13755C
22403,13510C
13510C,53502C
13533C,13574C
13533C,13574C
53511C,13654C
48557,53511C
13510C,53502C
13533C,53502C
38713C,13654C,48525
22403,38834C
53511C,53569C
13615C,13563C
13533C,13514C
13574C,13576C
13704C,13693C
48094C,99999689
13533C,13654C
13510C,13654C
53511C,13510C
13510C,13514C
13533C,53516C
13510C,13654C
13533C,53511C
53511C,47971C
13576C,53569C
13654C,99999767
99999767,53518C
48510,53511C
48177,48510
53511C,13510C,13514C
13533C,13654C
22258C,53502C,53518C
13533C,48510,739579
48504,48557C
48177,99999730
13654C,48094,99999766
48094,48557C
22258C,53511C
13574C,53502C
13578C,48510,48525
13654C,99999767
22258C,99999689,13514C,53518C
13533C,53569C
13533C,53511C
53511C,53502C
13533C,13654C
53569C,48094
13509C,53511C,13510C
13576C,53703C,13693C
13533C,53511C,13510C
13578C,99999766
13576C,13578C
13533C,13510C
13533C,13576C
22258C,13519C
53511C,13514C
13693C,13514C,48525
13574C,99999767
13705C,13514C,13563C
13533C,13654C
13533C,53511C,13510C
48094,48565
48557,48557C
13700C,53511C,13751C
48557C,99999730
13576C,53516C,99999767
13576C,13679C
13510C,13654C
99999766,99999767,13514C
48557,13654C
22468C,53516C
53569C,13693C
739591,48094
38713C,13510C
53511C,13514C
13575C,53569C
39109,39112
53569C,13654C
13576C,39102,38834C
48094,48557C
48525,99999730
53511C,99999767
13654C,13751C,13679C
13533C,53518C
13576C,13693C
53569C,13705C
13510C,48959
13509C,13576C,48976
13576C,734919
13533C,13566C
53502C,99999766,13514C,53518C
13510C,48094
13576C,53511C
13533C,13576C,53511C
47971C,13693C
13654C,99999766
48094,99999766
48094C,13514C,13563C
48177,48094,48565
13576C,53703C
13700C,53511C,13678C
13510C,13654C
53511C,13654C,13514C
53569C,38834C
13510C,13654C
13509C,13574C,13654C
13533C,13566C
13533C,13578C
53569C,99999766
53511C,13654C,38834C
13574C,48094
13533C,13563C
48094,22386C
13654C,99999767
22258C,13751C
13615C,53516C
13576C,99999766
22258C,13751C
13533C,53511C
13533C,13576C,13678C
13533C,48094C
13576C,13700C,53569C
13533C,13514C
53511C,13510C,99999767
13510C,13561C
53511C,53502C,13514C
38713C,48094,13514C
13533C,53511C,53569C
48094,38834C
48557,99999730
48555,13705C
13574C,53511C
53516C,39122
13576C,48557C
53511C,48094,53502C
13510C,13654C
13576C,13751C,13563C
13654C,99999767
13578C,48565
13576C,53511C,13566C,38834C
13615C,53569C,13563C
13509C,13751C
48177,48510
48905,99999767
13575C,13510C
53569C,13654C,99999767
13533C,13576C,53511C
48525,53574C
13574C,13563C
53511C,99999767
53511C,13751C
13576C,13654C
13510C,13693C,13514C
53518C,13563C
13510C,48525
48557C,13563C
48555,53511C
99999767,13678C
48177,13693C
99999766,99999767
22258C,13705C,99999767
13693C,38834C
13510C,53516C
53511C,13510C,13514C
13533C,13510C,99999767
53511C,739591,13561C
13574C,13578C,13654C
53511C,53569C,48959
48557,99999767
13654C,48094
48557,48094,48557C
13576C,38901C
13510C,13678C
13576C,53511C
13576C,22258C,99999767
13576C,48094
38713C,47688C
53511C,13693C,13678C
13576C,53511C,99999767
53511C,13514C
53569C,13678C
22258C,53569C
13533C,13576C,13693C,13566C
48510,99999737
53511C,13510C
13510C,53502C
13510C,99999767
13533C,53511C
13654C,13693C
22258C,13678C
38713C,53511C
48557,48557C
53511C,38901C,53703C
13654C,48557C
13533C,13693C
38419C,48557
13510C,13514C,13563C
13576C,13654C
13533C,13654C,48094
13533C,13751C
22258C,99999767
22258C,53569C
13654C,53585C
13654C,48094
13700C,13751C
13576C,53516C,13566C
13615C,13751C,13514C
48510,48094,38834C
53569C,53516C
48557,53511C,48525
13510C,13654C
39109,39126
49012,39117
13533C,13654C
13576C,13566C
13654C,13693C
48177,48525
13576C,22258C,38901C
48094,48525
48905,38834C
48034,53511C,13654C
13576C,53511C,13514C
13533C,13510C
13615C,53516C
13509C,53511C,48094
53511C,13514C
13574C,13576C
53516C,13561C
13510C,13654C
13576C,53511C
99999737,13510C,53574C
13670C,22451
13615C,48094,99999767
99999737,53518C
53511C,13510C
13533C,48094
13533C,13654C
13574C,13654C,13566C
53569C,48959,13563C
53511C,13510C
48557,13693C,99999730
13576C,13693C
53518C,13563C
53511C,99999730
38713C,13751C
13533C,13566C
39124,48504,39122
13510C,53502C
53511C,13510C
13576C,48557C
53511C,53502C,48525
48094,48331,47688C
53511C,53516C
38713C,13654C
13576C,53569C,53518C
22258C,53569C,13566C
13533C,53511C
53511C,53502C
53511C,13654C
13654C,53516C
13574C,53502C,13693C
13576C,13693C
13510C,13654C
38713C,48094
99999766,38834C
13704C,53569C,13705C,13751C,53502C
13705C,13751C,99999766,99999767
13510C,99999767
48034,99999689
13533C,13654C
13510C,13566C
13533C,13576C
53511C,53569C
13576C,53511C
13576C,13510C
13509C,13533C
13533C,48094C
13751C,48525
13576C,53569C
13533C,13654C
13576C,13654C,99999767
48094,13693C,53518C
13533C,13654C
13615C,53516C
48510,99999737
53511C,13654C
99999766,38834C
13700C,13654C
13578C,99999767
48094C,13558,53502C,739579,13563C
53502C,99999767
13533C,13576C
53511C,13510C
13576C,53511C
99999737,22123C
13533C,53511C
38713C,13654C
13533C,13693C
13576C,13693C
13576C,99999767
13654C,99999767
13704C,13514C
53511C,99999767
13654C,99999766
13578C,99999766,13677C
13576C,13654C
13576C,13578C
48504,53511C
13509C,53502C
53511C,13654C,53516C
13533C,53511C
53511C,13510C
53511C,13510C
13533C,739591
13533C,13574C,53511C
13751C,53516C
48094,48525
53511C,48525
13576C,53569C
13654C,99999767
48177,48094,48525
53511C,13510C
99999737,99999767
13575C,99999767
13700C,22258C,53518C
22258C,48553,53511C
13701C,99999737
13578C,13563C
13575C,53502C,13514C
53569C,99999737
53518C,13561C
99999766,99999767
48557,48525
13533C,13615C
53511C,53569C,13510C
53511C,13679C
13705C,48094
13533C,13678C
13510C,13654C
13533C,53511C
13574C,13654C
13510C,53502C,13563C
13576C,13693C
13654C,99999767
13533C,53511C,53502C
13510C,13654C,53502C
13510C,13654C
13510C,48094
13574C,53511C,13679C
13576C,47971C
53511C,38901C,38834C
13693C,13514C
53511C,13510C
13575C,48094
13510C,48094
13533C,13693C,99999767
13654C,13705C
13704C,22258C
53511C,13654C
13576C,13654C
13533C,53511C,49012
48094,13514C
13533C,13561C
13654C,53516C
13510C,13654C
48504,99999689
53511C,13561C
13575C,13701C
13533C,13575C
13574C,13514C
13576C,53511C
13705C,13751C
13510C,13654C
48510,99999737
53511C,13514C
13704C,13576C,39124,13510C
53511C,53569C,739579
13533C,53511C
53569C,13510C
39124,22258C
13576C,13693C,13514C
13693C,39122
53516C,13519C
13654C,99999767
13654C,13705C,53518C
13576C,13514C
13533C,53511C,13510C
13510C,13561C
13533C,22258C,13510C
13576C,53511C,13705C
13654C,99999767
39122,53518C
13654C,13693C
13510C,99999767
13510C,53502C
13578C,22258C,739591
13575C,48976
13533C,53511C
13576C,13563C
99999767,38834C
13533C,13510C,53502C
53511C,13693C
48510,48553
734919,48557C
53511C,13654C
53511C,13514C
53511C,53569C
13533C,53511C
53511C,53703C
48094C,99999767
13514C,13563C
13576C,13563C
53516C,48525,99999766
13751C,99999767
22258C,13751C,48557C
22258C,53511C,13654C
13679C,53518C
53511C,22123C
13533C,13576C,53511C,48094
53511C,13510C,48557C
13533C,13654C
13576C,53511C
13533C,53511C,13654C
53511C,13705C,99999767
13576C,49012
48557,48557C
22258C,53511C
53511C,13755C
13510C,13751C
53511C,13654C
53511C,739591,13510C
13575C,53511C
13509C,53511C,13510C
13576C,13678C
99999737,13510C
38713C,13654C
13575C,53511C,13510C
13533C,53511C,13510C,13654C
13576C,48905
13533C,48177,53518C
48177,38834C
13533C,13576C,13654C
38901C,53516C
53511C,13654C
13654C,99999767
53511C,13693C
13576C,53516C
13700C,48094
13576C,99999766
13704C,13514C
22258C,48331
13615C,53569C
48509,48565,48525
13533C,13510C,13654C
13509C,22258C
13574C,13693C
13533C,13514C
53511C,99999737,53518C
13533C,13693C
13654C,13566C,739579
13615C,99999767
13615C,13563C
13533C,53511C
53569C,99999767
13533C,13654C,13566C
13654C,13693C
53511C,13654C,13514C
48504,48094
13533C,13563C
13533C,13514C
99999689,13693C
13533C,13514C
48094,13514C
13615C,53511C
48557,48557C
13533C,13510C,99999766
48094,48557C
13510C,13705C,53502C,53516C
53511C,13510C
99999730,53569C,13563C
13576C,53511C
13533C,13578C,13654C
53511C,13654C
13578C,48557
13533C,13576C
13751C,13563C
13576C,53518C
13533C,53511C
13533C,48557C
53511C,13510C
13533C,48959
53511C,48094,13514C
13654C,739579
13576C,53511C
53703C,13693C
13574C,13575C,53511C
13533C,13576C
13533C,48557C
53511C,48094,13566C
13578C,48094
22258C,13510C
53511C,733546,734919,734980,739579
13574C,13751C
53511C,13654C,99999766
13510C,13654C,13693C
48177,53518C
13533C,47688C
13533C,13575C
48094,13514C
48094,48557C
13533C,38713C
13533C,13510C
13576C,13514C
13705C,13566C
13533C,13576C,53511C
53569C,13654C
13533C,53516C
13510C,13751C,13514C
99999766,99999767
13574C,53511C
13533C,13510C,13566C
13576C,53574C
13615C,53569C
13533C,53511C
13510C,48094
22258C,53511C
53511C,13514C,13519C
53511C,13510C
53511C,48094
13700C,53516C
99999767,53518C
48094C,48177,48504
13576C,13514C
13576C,13510C
48094C,13654C,13693C,13563C
13510C,13566C
13533C,53511C,13654C
13533C,13654C
13533C,13510C,13566C
22258C,13514C
13576C,38901C,13654C
48959,48904
38901C,99999767,38834C
13693C,38834C
99999737,48525
99999766,99999767
13533C,13510C
13654C,53502C,48557C
53569C,48959
13576C,13654C
13751C,99999767
13533C,13566C
13533C,13576C
13533C,13751C,13519C
13654C,99999767
48094,53518C
22258C,13510C
13510C,13693C
13654C,739579
22258C,739579
13576C,13751C
13705C,13566C
48557,13510C,13705C
99999766,13693C
13510C,99999767
53511C,99999767
13533C,53511C
13574C,13575C,739590
13654C,53516C
13533C,13576C
22258C,53511C,13510C,53569C
13615C,13654C
22258C,13514C
53511C,53569C,13566C
13654C,38834C
734919,13566C,13678C
13654C,99999767
13654C,38834C
13576C,13510C,48094
13751C,99999767
13576C,99999767
39109,39126
13510C,13654C
53569C,53516C
13574C,47997,47688C
13578C,99999767,13566C,47688C
13576C,48094
13533C,13514C
53511C,53516C
13533C,53511C,48094
13704C,13705C
53511C,13510C
13704C,53511C,53502C
13533C,53511C,13514C
13533C,13574C,48525,99999730
13654C,99999767
53569C,13566C
22258C,53511C,13514C
13533C,53703C,13654C
13574C,13654C
13533C,53511C,13654C
22258C,13510C
13510C,13654C
48976,13654C
48094,13514C
13533C,53511C
48557,53511C,99999737
13533C,53511C
22258C,53511C
53511C,13654C,13566C
13533C,13615C,13700C,13679C
13510C,13693C
99999737,39109
13654C,99999767
22258C,13566C
48557,13510C,53518C
13576C,48094
13576C,53516C,13563C
13654C,99999767,39112
53511C,13510C
13576C,53502C,13563C
13576C,13514C
13533C,13514C
13533C,48504,99999767
13510C,13563C
13576C,13654C
13654C,13693C
22258C,13566C
48504,99999767
13566C,53518C
13751C,13678C
53569C,99999730
99999766,13693C
53511C,13510C,48094
13509C,53511C
99999689,99999766
53511C,13510C,53516C,48331
48094C,13510C
22258C,13654C
53511C,13514C
48094C,48094
48094C,48094
99999737,13751C
13576C,13654C
13578C,739591
53511C,99999737,13510C
53502C,13514C
53511C,13566C
13576C,53511C
13615C,53518C
22258C,53502C,13514C
99999737,48094
733550,739591,13566C
13533C,13654C
13576C,53516C
13574C,13566C
48504,13654C,99999767
48094,13514C
48557C,13678C,38834C
13510C,48094
48557,48557C
13510C,13654C
22468C,53569C
22258C,99999730
53516C,48525,13563C
13701C,13693C
48177,13693C
13533C,53511C
13576C,53516C,48905
53511C,47971C
22403,48959
13533C,13566C
22258C,13566C,38834C
99999767,13678C
13533C,13693C,13514C
22258C,99999767
48094,13693C
22393C,53569C
22403,21139C
48177,22258C
22258C,53516C,47688C
13615C,13693C,22123C
13533C,13510C
13533C,13514C
13574C,22258C,48568
13533C,13693C
13576C,53516C,99999767,53518C
53511C,13510C
13576C,53569C,22386C
13574C,48557C
13533C,13654C
48094C,13576C,13510C
53511C,739579
22258C,13751C,48094
13751C,13566C
13510C,48094
53511C,13510C
99999766,99999767
13576C,53511C
13576C,13700C,53518C
53511C,53516C
53511C,13693C,99999730
48094C,13576C,53585C
13510C,53502C
53569C,99999767
13533C,48525
53569C,48094
22258C,13510C,53502C,739579
13533C,48976,739579
22258C,13510C
13533C,22258C,53569C,38834C
13533C,22258C,13566C
13533C,13701C
13533C,53585C
13576C,13654C
13510C,13751C
13514C,13566C
13533C,13510C
48557,48557C
13533C,13576C,13654C
53511C,13563C
13510C,13654C,99999767
53516C,99999767,13561C
48094,38834C
53502C,13514C
53511C,13654C
13576C,22258C,53518C
13654C,13705C,53516C
48090,734967
13576C,48557C
13654C,99999730
13533C,13704C,53511C,13654C
48177,13576C
13533C,53511C,13510C
48094,48525,48557C
13576C,48557C
53502C,13514C
13700C,99999766,53518C
53511C,13654C,53502C
53569C,13510C
739590,13678C
53511C,48976
48094,48525,53518C
13576C,48094
13576C,53511C
53569C,47997
53511C,13751C,53502C
13533C,53511C
48094,13563C
53511C,13510C,99999730
13654C,53518C,739579
13533C,13576C,53511C
13576C,99999737
99999737,53516C
53511C,53516C
13533C,13574C,13654C
13576C,48555
53511C,99999689,39112
13704C,53511C,99999730
13576C,13566C
13654C,13705C,48331
53511C,13510C,13514C
38901C,13654C
734919,13701C,53518C
48094,48557C
13533C,53585C
13510C,13514C
48504,13693C
13654C,99999767
48976,48905
99999766,53518C
48905,13678C
13704C,53516C
48094,48557C
99999766,53585C
13533C,13654C
48094C,53516C
13533C,53511C,13654C
53518C,13563C
13510C,13654C,13514C,13693C
13509C,13533C
22393C,53516C
13533C,13575C,13654C
22258C,48557,53569C
13654C,99999767
13578C,13654C
13654C,99999767
38713C,13693C
53511C,53569C
48094C,13693C
13533C,53511C
22258C,53511C,13510C
13654C,53502C,39122,53585C
53511C,13654C
13576C,99999766
48510,99999766
53511C,13751C,99999766
13576C,13693C
13576C,48094
13654C,13705C
53569C,53585C
13574C,13558
48510,48557
13576C,13563C
13576C,48557,739590
13510C,13566C
48557,48557C
13576C,13578C,739579
13576C,48509
13576C,13701C
48557,48094
53703C,99999730
13654C,53518C
22258C,13654C
53585C,739579
13533C,48905
13654C,99999767
13576C,53585C
13533C,13510C
13510C,48557C
53569C,53516C,13514C
48094,13693C
22258C,13510C
99999766,13678C
13533C,53511C
13615C,13510C
13576C,13510C,13563C
13510C,99999766
13510C,39102
53511C,53569C,53585C
13575C,13705C
39109,48094
53511C,13693C,53518C
48094,13566C
13533C,53585C
53569C,99999767
53511C,13654C,53585C
49012,13563C
99999689,13654C
13654C,13693C
13575C,13514C
13509C,53511C
53569C,13510C
22258C,53511C,13705C
13578C,22258C,734919,13566C
13576C,13654C
22258C,13510C
53511C,13679C
53511C,13510C
13576C,13514C
13576C,13654C
53511C,13514C
13693C,13563C
22468C,13700C
53518C,53585C
39112,39122
13533C,48557,13654C
99999766,48525
48557,13654C
13576C,48557C
48504,48557C
53511C,13654C,99999730
99999767,13514C
22258C,13510C
39124,48509
99999766,53585C
48557,13510C
13509C,13533C
13575C,13654C
13533C,13510C
53511C,13566C
13576C,13751C
48510,53511C,13510C,48094
22258C,13654C
13566C,13679C,53518C
13533C,13679C
13510C,99999767
13533C,53511C
13654C,13693C,53518C
53511C,48525
13576C,99999767
53511C,13514C
53511C,53569C,13510C
13576C,53703C,13654C,13751C,53502C
13576C,13654C
48094C,53569C
13576C,739579
13704C,53511C,48525
13533C,48094C
13578C,13654C
22258C,13510C,53502C,48557C,13678C
99999767,13563C
13576C,13751C
13566C,99999730
53518C,53585C
13533C,13510C,13654C
13654C,99999767,53585C
53511C,48094
13533C,22258C
13509C,13755C
13574C,48525
53569C,13510C
48557,53511C
48904,38713C,38834C
13576C,53511C,13654C
48525,99999767
53511C,99999766
13654C,13563C
13654C,53516C,53585C
13575C,13576C
13693C,48331
53511C,53502C
38834C,13563C
53511C,13510C
13576C,53511C,53518C
13533C,53516C
13576C,99999767
13575C,13755C
13615C,48557C
53569C,13566C
39122,53518C
13704C,99999737
13654C,53585C
53511C,48557C
13533C,53511C
53511C,99999737,13654C
13566C,13755C
13575C,53511C
13654C,13678C
13654C,53516C
13654C,99999766,53585C
13576C,53511C
13533C,99999767
13533C,53585C
13533C,13574C
13533C,13576C
53511C,13566C,13563C
13509C,53511C
13509C,13533C,48331
99999767,53585C
13558,13654C,13693C
13533C,53516C,13563C
13576C,13578C
13574C,53569C
13576C,13578C
13576C,13693C,13566C
99999766,13514C
13510C,48094
53511C,53569C,53502C,53703C
39124,39104
53511C,13510C,99999766
13576C,48905
13533C,53511C,13654C,13514C
39104,48094
13533C,13654C,48557C
53511C,13654C
13533C,48094
13558,13510C,739579
13533C,13514C
13533C,53511C
13533C,13576C,99999767
13510C,99999767,48557C
13576C,53585C
13533C,13510C
13533C,13678C
13533C,13654C
53511C,99999767
13693C,53585C
13576C,53511C,13519C
13533C,53585C
53502C,13514C
53502C,13514C
13533C,53569C
13510C,48094
48094,13678C
53511C,53516C
13514C,48557C
48557,13563C
13533C,13574C,53511C,53569C,53518C
13533C,53569C,13510C,53502C
13679C,13561C
13578C,13563C
13510C,13514C
53511C,48094
13510C,13705C,13751C
22258C,48557,53518C
53511C,13705C
48094,53585C
99999766,48557C
13654C,48094
53502C,53585C
48094,99999766
13533C,53585C
13510C,53502C
13576C,13566C
13576C,53569C,13514C
13533C,53585C
53703C,13705C,13514C,13678C
13654C,53502C,13566C
53518C,13563C
48094C,739579
13576C,53511C
53511C,13514C
13510C,38834C
48905,13563C
13751C,48094
13533C,53585C
13576C,99999767,38834C
99999737,13514C
13533C,38713C,53511C
13654C,13678C
13576C,13751C,13566C
48094C,13510C
13693C,53585C
13576C,99999767
13533C,13654C,53585C
53511C,13514C
13576C,13510C
13576C,53569C
13576C,99999766,99999767
48557,13654C
13533C,48525
13654C,38834C
48510,53518C
13576C,53585C
99999766,99999767
48557,48557C
13533C,53585C
13576C,13510C
53511C,13654C,53585C
48504,53511C
99999766,13566C
99999766,13693C,48525
99999766,38834C
13509C,13615C,13654C
99999766,99999767
13576C,53511C
48034,48557C
13654C,13514C
13654C,53518C
13510C,48094
13654C,739579
13578C,99999767
13575C,99999730
13654C,13693C
99999767,53585C
53569C,53585C
48177,13693C
13574C,13514C
13533C,13514C,48557C
13510C,13514C
13654C,53518C
13533C,13700C,22258C,13654C
53511C,13654C
13578C,53585C
13533C,53569C,99999767
13576C,53585C
53511C,13654C,53502C
22258C,53511C,53585C
48094,39112
13693C,48331
53569C,53502C,53574C,53585C
99999767,53585C
13578C,99999767
13654C,53585C
739579,13561C
13574C,99999737,99999767
53511C,13510C
53511C,48094
13751C,99999766
99999737,48331
13615C,13751C,13563C
13533C,13563C
13576C,48094,13566C
13576C,48525,38834C
13654C,99999767
13533C,13566C,53585C
48510,99999730
13514C,53585C
22468C,53703C
13533C,13576C,22258C,13510C,53511C
13533C,13705C
13533C,13654C
53511C,13510C
13576C,99999767
13654C,53502C
13615C,13654C
13576C,53585C,13563C
48094C,53518C,13563C
53569C,13510C
13654C,48959,99999767
13533C,13558
53569C,13510C
13654C,99999766,99999767
22258C,53569C,99999767
13510C,99999766
53569C,99999766
48557C,99999730
13533C,13576C
13533C,13693C
53511C,99999767,48557C
13533C,13576C
13576C,53585C,13563C
13693C,53585C
13533C,13576C
13576C,13510C
48959,48904
13578C,13654C,53585C
13533C,13654C,53585C
13576C,53516C
13705C,13751C
38713C,13654C
13575C,53569C
13654C,13693C,48959
13654C,48094
13533C,48525
53569C,13563C
13576C,13578C,53518C
13752C,13566C
13510C,99999730
22258C,99999766
13533C,53511C
48504,13510C
13574C,13678C
13514C,48557C
99999737,48094
53511C,13514C
13533C,53511C
13533C,13576C
53511C,13693C,739579
13576C,13693C
13576C,53585C
13533C,13514C
22258C,39102,13678C
48094,48557C
13576C,99999767,53518C
13510C,13751C
48094,13514C,99999730
13574C,13566C
13510C,48094
22258C,53518C
13533C,53585C
